species_label,year,property,lat,lng
大鳄龟,2025,year=2025;status=目击,39.947183,116.513616
齐氏罗非鱼,2023,year=2023;status=目击,24.624777,117.992399
齐氏罗非鱼,2023,year=2023;status=目击,25.289733,117.421621
齐氏罗非鱼,2023,year=2023;status=目击,25.290066,117.421144
齐氏罗非鱼,2023,year=2023;status=目击,22.631869,114.434367
齐氏罗非鱼,2023,year=2023;status=目击,21.938845,101.246184
齐氏罗非鱼,2023,year=2023;status=目击,23.034392,113.296255
齐氏罗非鱼,2023,year=2023;status=目击,22.634361,114.412308
齐氏罗非鱼,2023,year=2023;status=目击,24.809738,113.164187
齐氏罗非鱼,2023,year=2023;status=目击,22.650178,114.512367
齐氏罗非鱼,2023,year=2023;status=目击,22.663217,114.522378
齐氏罗非鱼,2023,year=2023;status=目击,26.120339,100.916511
齐氏罗非鱼,2023,year=2023;status=目击,22.448519,107.91155
齐氏罗非鱼,2023,year=2023;status=目击,22.050387,113.11845
齐氏罗非鱼,2023,year=2023;status=目击,28.454933,119.912421
齐氏罗非鱼,2023,year=2023;status=目击,22.839894,108.29128
齐氏罗非鱼,2023,year=2023;status=目击,23.148927,113.280386
齐氏罗非鱼,2023,year=2023;status=目击,24.557241,115.897572
齐氏罗非鱼,2023,year=2023;status=目击,24.979488,102.79863
齐氏罗非鱼,2023,year=2023;status=目击,24.326656,109.42338
齐氏罗非鱼,2023,year=2023;status=目击,24.326744,109.424012
齐氏罗非鱼,2023,year=2023;status=目击,24.330564,109.475202
齐氏罗非鱼,2023,year=2023;status=目击,24.664164,116.596215
齐氏罗非鱼,2022,year=2022;status=目击,22.702187,114.210419
齐氏罗非鱼,2022,year=2022;status=目击,22.543099,114.057868
齐氏罗非鱼,2022,year=2022;status=目击,20.031895,110.21974
齐氏罗非鱼,2022,year=2022;status=目击,23.901551,106.628427
齐氏罗非鱼,2022,year=2022;status=目击,25.870863,118.925453
齐氏罗非鱼,2022,year=2022;status=目击,24.451833,118.098958
齐氏罗非鱼,2022,year=2022;status=目击,22.746152,114.429214
齐氏罗非鱼,2022,year=2022;status=目击,22.743728,113.611819
齐氏罗非鱼,2022,year=2022;status=目击,22.745936,100.964278
齐氏罗非鱼,2022,year=2022;status=目击,32.159912,118.946609
齐氏罗非鱼,2022,year=2022;status=目击,22.933873,113.88603
齐氏罗非鱼,2022,year=2022;status=目击,23.218562,113.3319
齐氏罗非鱼,2022,year=2022;status=目击,21.932023,101.252419
齐氏罗非鱼,2022,year=2022;status=目击,22.631679,114.439184
齐氏罗非鱼,2022,year=2022;status=目击,22.63783,114.40207
齐氏罗非鱼,2021,year=2021;status=目击,23.11643,112.492108
齐氏罗非鱼,2021,year=2021;status=目击,22.536885,113.930567
齐氏罗非鱼,2021,year=2021;status=目击,18.630691,110.363512
齐氏罗非鱼,2021,year=2021;status=目击,22.536894,113.930569
齐氏罗非鱼,2021,year=2021;status=目击,22.560812,114.11217
齐氏罗非鱼,2021,year=2021;status=目击,22.536862,113.930594
齐氏罗非鱼,2021,year=2021;status=目击,26.15335,119.287973
齐氏罗非鱼,2021,year=2021;status=目击,23.197865,112.55438
齐氏罗非鱼,2021,year=2021;status=目击,23.079258,113.179122
齐氏罗非鱼,2021,year=2021;status=目击,23.11775,112.496469
齐氏罗非鱼,2021,year=2021;status=目击,23.105461,112.478682
齐氏罗非鱼,2020,year=2020;status=目击,21.76437,108.353157
齐氏罗非鱼,2020,year=2020;status=目击,22.647014,114.294092
齐氏罗非鱼,2020,year=2020;status=目击,26.686133,119.534366
齐氏罗非鱼,2019,year=2019;status=目击,22.53097,113.933143
齐氏罗非鱼,2019,year=2019;status=目击,23.105288,112.479236
齐氏罗非鱼,2019,year=2019;status=目击,26.888715,119.31093
齐氏罗非鱼,2019,year=2019;status=目击,26.810579,119.485037
齐氏罗非鱼,2018,year=2018;status=目击,23.4,110.06
齐氏罗非鱼,2018,year=2018;status=目击,26.691172,119.526139
齐氏罗非鱼,2018,year=2018;status=目击,26.891004,119.308976
齐氏罗非鱼,2018,year=2018;status=目击,21.923922,101.250048
齐氏罗非鱼,2017,year=2017;status=目击,22.21,113.34
齐氏罗非鱼,2016,year=2016;status=目击,25.5276,119.2685
齐氏罗非鱼,2026,year=2026;status=目击,22.470362,114.005089
齐氏罗非鱼,2026,year=2026;status=目击,22.470059,114.004913
齐氏罗非鱼,2026,year=2026;status=目击,22.470807,114.005218
齐氏罗非鱼,2025,year=2025;status=目击,22.471801,114.006127
齐氏罗非鱼,2025,year=2025;status=目击,22.470346,114.004915
齐氏罗非鱼,2025,year=2025;status=目击,22.470125,114.004882
齐氏罗非鱼,2025,year=2025;status=目击,22.277737,114.161527
齐氏罗非鱼,2025,year=2025;status=目击,22.268491,114.194853
齐氏罗非鱼,2025,year=2025;status=目击,22.470407,114.005136
齐氏罗非鱼,2025,year=2025;status=目击,22.470136,114.004885
齐氏罗非鱼,2025,year=2025;status=目击,22.470148,114.004888
齐氏罗非鱼,2025,year=2025;status=目击,22.471175,114.009117
齐氏罗非鱼,2025,year=2025;status=目击,22.411752,113.977487
齐氏罗非鱼,2025,year=2025;status=目击,22.470299,114.005108
齐氏罗非鱼,2025,year=2025;status=目击,22.470182,114.004983
齐氏罗非鱼,2025,year=2025;status=目击,22.5057,114.110961
齐氏罗非鱼,2025,year=2025;status=目击,22.47027,114.005102
齐氏罗非鱼,2025,year=2025;status=目击,22.470221,114.005068
齐氏罗非鱼,2025,year=2025;status=目击,22.470058,114.006583
齐氏罗非鱼,2025,year=2025;status=目击,22.454583,114.136002
齐氏罗非鱼,2025,year=2025;status=目击,22.513503,114.176796
齐氏罗非鱼,2025,year=2025;status=目击,22.469398,114.00502
齐氏罗非鱼,2025,year=2025;status=目击,22.47167,114.005867
齐氏罗非鱼,2025,year=2025;status=目击,22.470883,114.005714
齐氏罗非鱼,2025,year=2025;status=目击,22.232719,113.999031
齐氏罗非鱼,2024,year=2024;status=目击,22.46986,114.008085
齐氏罗非鱼,2024,year=2024;status=目击,22.258628,114.162856
齐氏罗非鱼,2024,year=2024;status=目击,22.26715,113.831233
齐氏罗非鱼,2024,year=2024;status=目击,22.471325,114.006388
齐氏罗非鱼,2024,year=2024;status=目击,22.4718,114.006163
齐氏罗非鱼,2024,year=2024;status=目击,22.500626,114.090914
齐氏罗非鱼,2024,year=2024;status=目击,22.469226,114.005645
齐氏罗非鱼,2024,year=2024;status=目击,22.470618,114.005858
齐氏罗非鱼,2024,year=2024;status=目击,22.530758,114.170486
齐氏罗非鱼,2024,year=2024;status=目击,22.264099,114.163426
齐氏罗非鱼,2024,year=2024;status=目击,22.278007,114.077845
齐氏罗非鱼,2024,year=2024;status=目击,22.468282,114.011841
齐氏罗非鱼,2024,year=2024;status=目击,22.481114,114.059155
齐氏罗非鱼,2024,year=2024;status=目击,22.579063,114.297608
齐氏罗非鱼,2024,year=2024;status=目击,22.52663,114.211252
齐氏罗非鱼,2024,year=2024;status=目击,22.509387,114.21145
齐氏罗非鱼,2024,year=2024;status=目击,22.378373,114.143643
齐氏罗非鱼,2024,year=2024;status=目击,22.470286,114.005097
齐氏罗非鱼,2024,year=2024;status=目击,22.470463,114.004806
齐氏罗非鱼,2024,year=2024;status=目击,22.381967,114.192178
齐氏罗非鱼,2024,year=2024;status=目击,22.337893,114.193181
齐氏罗非鱼,2024,year=2024;status=目击,22.470059,114.006583
齐氏罗非鱼,2023,year=2023;status=目击,22.470355,114.008125
齐氏罗非鱼,2023,year=2023;status=目击,22.51574,114.20855
齐氏罗非鱼,2023,year=2023;status=目击,22.471093,114.006016
齐氏罗非鱼,2023,year=2023;status=目击,22.470358,114.005362
齐氏罗非鱼,2023,year=2023;status=目击,22.353742,114.148081
齐氏罗非鱼,2023,year=2023;status=目击,22.265378,114.13745
齐氏罗非鱼,2022,year=2022;status=目击,22.312844,114.26558
齐氏罗非鱼,2022,year=2022;status=目击,22.470662,114.005317
齐氏罗非鱼,2022,year=2022;status=目击,22.470762,114.005736
齐氏罗非鱼,2022,year=2022;status=目击,22.217154,114.005208
齐氏罗非鱼,2022,year=2022;status=目击,22.345998,114.159487
齐氏罗非鱼,2022,year=2022;status=目击,22.391586,113.973603
齐氏罗非鱼,2022,year=2022;status=目击,22.389264,114.333692
齐氏罗非鱼,2022,year=2022;status=目击,22.47022,114.005064
齐氏罗非鱼,2022,year=2022;status=目击,22.366149,114.192087
齐氏罗非鱼,2021,year=2021;status=目击,22.471609,114.200045
齐氏罗非鱼,2021,year=2021;status=目击,22.233539,114.185199
齐氏罗非鱼,2021,year=2021;status=目击,22.206317,114.125475
齐氏罗非鱼,2021,year=2021;status=目击,22.501072,114.226292
齐氏罗非鱼,2021,year=2021;status=目击,22.233683,113.999987
齐氏罗非鱼,2021,year=2021;status=目击,22.233678,113.999895
齐氏罗非鱼,2021,year=2021;status=目击,22.441428,113.927403
齐氏罗非鱼,2021,year=2021;status=目击,22.40602,113.918605
齐氏罗非鱼,2021,year=2021;status=目击,22.357772,114.148178
齐氏罗非鱼,2021,year=2021;status=目击,22.467496,114.056548
齐氏罗非鱼,2021,year=2021;status=目击,22.240578,113.980027
齐氏罗非鱼,2021,year=2021;status=目击,22.232325,113.853478
齐氏罗非鱼,2021,year=2021;status=目击,22.494333,114.168732
齐氏罗非鱼,2021,year=2021;status=目击,22.462769,114.005447
齐氏罗非鱼,2021,year=2021;status=目击,22.381683,114.066611
齐氏罗非鱼,2021,year=2021;status=目击,22.233779,113.999565
齐氏罗非鱼,2021,year=2021;status=目击,22.262448,114.001458
齐氏罗非鱼,2020,year=2020;status=目击,22.497799,114.256497
齐氏罗非鱼,2020,year=2020;status=目击,22.591689,114.241666
齐氏罗非鱼,2020,year=2020;status=目击,22.323743,114.019454
齐氏罗非鱼,2019,year=2019;status=目击,22.524406,114.09517
齐氏罗非鱼,2019,year=2019;status=目击,22.544854,114.218134
齐氏罗非鱼,2019,year=2019;status=目击,22.383533,114.210379
齐氏罗非鱼,2019,year=2019;status=目击,22.233864,113.999349
齐氏罗非鱼,2019,year=2019;status=目击,22.458183,114.034226
齐氏罗非鱼,2019,year=2019;status=目击,22.49209,114.076147
齐氏罗非鱼,2019,year=2019;status=目击,22.492194,114.076125
齐氏罗非鱼,2019,year=2019;status=目击,22.494431,114.168924
齐氏罗非鱼,2019,year=2019;status=目击,22.383666,114.197024
齐氏罗非鱼,2019,year=2019;status=目击,22.453633,114.038774
齐氏罗非鱼,2019,year=2019;status=目击,22.473134,114.233367
齐氏罗非鱼,2019,year=2019;status=目击,22.505628,114.13738
齐氏罗非鱼,2019,year=2019;status=目击,22.470666,114.005651
齐氏罗非鱼,2019,year=2019;status=目击,22.515564,114.117452
齐氏罗非鱼,2019,year=2019;status=目击,22.387017,114.146408
齐氏罗非鱼,2018,year=2018;status=目击,22.524362,114.095164
齐氏罗非鱼,2018,year=2018;status=目击,22.507418,114.141733
齐氏罗非鱼,2018,year=2018;status=目击,22.517572,114.073595
齐氏罗非鱼,2018,year=2018;status=目击,22.313062,114.265591
齐氏罗非鱼,2017,year=2017;status=目击,22.513729,114.176344
齐氏罗非鱼,2017,year=2017;status=目击,22.415446,114.077104
齐氏罗非鱼,2017,year=2017;status=目击,22.256264,114.212104
齐氏罗非鱼,2015,year=2015;status=目击,22.355525,114.148364
齐氏罗非鱼,2014,year=2014;status=目击,22.469684,114.005573
齐氏罗非鱼,2013,year=2013;status=目击,22.295211,113.979356
齐氏罗非鱼,2009,year=2009;status=目击,22.470061,114.006575
齐氏罗非鱼,2009,year=2009;status=目击,22.46637,114.005261
齐氏罗非鱼,2025,year=2025;status=目击,22.151133,113.558863
齐氏罗非鱼,2025,year=2025;status=目击,22.180336,113.533609
齐氏罗非鱼,2025,year=2025;status=目击,22.15067,113.558845
齐氏罗非鱼,2025,year=2025;status=目击,22.125764,113.558482
齐氏罗非鱼,2025,year=2025;status=目击,22.180253,113.533822
齐氏罗非鱼,2025,year=2025;status=目击,22.216355,113.546012
齐氏罗非鱼,2025,year=2025;status=目击,22.126292,113.558467
齐氏罗非鱼,2025,year=2025;status=目击,22.125772,113.558442
齐氏罗非鱼,2025,year=2025;status=目击,22.150667,113.55887
齐氏罗非鱼,2025,year=2025;status=目击,22.067993,113.579166
齐氏罗非鱼,2025,year=2025;status=目击,22.153629,113.559818
齐氏罗非鱼,2025,year=2025;status=目击,22.125872,113.558388
齐氏罗非鱼,2024,year=2024;status=目击,22.1258,113.558304
齐氏罗非鱼,2024,year=2024;status=目击,22.125859,113.558615
齐氏罗非鱼,2024,year=2024;status=目击,22.142183,113.553808
齐氏罗非鱼,2023,year=2023;status=目击,22.126128,113.558688
齐氏罗非鱼,2023,year=2023;status=目击,22.126259,113.557843
齐氏罗非鱼,2026,year=2026;status=目击,24.914688,121.538431
齐氏罗非鱼,2026,year=2026;status=目击,24.821824,121.806279
齐氏罗非鱼,2026,year=2026;status=目击,24.134319,120.617205
齐氏罗非鱼,2026,year=2026;status=目击,23.38858,120.385597
齐氏罗非鱼,2026,year=2026;status=目击,24.833464,120.994798
齐氏罗非鱼,2025,year=2025;status=目击,23.475871,120.292497
齐氏罗非鱼,2025,year=2025;status=目击,24.757872,121.717255
齐氏罗非鱼,2025,year=2025;status=目击,24.75787,121.717262
齐氏罗非鱼,2025,year=2025;status=目击,24.757862,121.71727
齐氏罗非鱼,2025,year=2025;status=目击,24.757897,121.717247
齐氏罗非鱼,2025,year=2025;status=目击,25.100645,121.531956
齐氏罗非鱼,2025,year=2025;status=目击,23.835563,120.800462
齐氏罗非鱼,2025,year=2025;status=目击,23.835613,120.800405
齐氏罗非鱼,2025,year=2025;status=目击,24.723658,121.679725
齐氏罗非鱼,2025,year=2025;status=目击,24.001641,120.71553
齐氏罗非鱼,2025,year=2025;status=目击,24.126453,120.612305
齐氏罗非鱼,2025,year=2025;status=目击,23.834842,120.797613
齐氏罗非鱼,2025,year=2025;status=目击,23.927308,121.50592
齐氏罗非鱼,2025,year=2025;status=目击,25.120581,121.534413
齐氏罗非鱼,2025,year=2025;status=目击,23.834336,120.799846
齐氏罗非鱼,2025,year=2025;status=目击,23.835067,120.797517
齐氏罗非鱼,2025,year=2025;status=目击,24.127089,120.612167
齐氏罗非鱼,2025,year=2025;status=目击,24.723528,121.67968
齐氏罗非鱼,2025,year=2025;status=目击,24.131225,120.615922
齐氏罗非鱼,2025,year=2025;status=目击,24.143306,120.620255
齐氏罗非鱼,2025,year=2025;status=目击,24.129039,120.614412
齐氏罗非鱼,2025,year=2025;status=目击,24.651577,121.822797
齐氏罗非鱼,2025,year=2025;status=目击,24.980792,121.658705
齐氏罗非鱼,2025,year=2025;status=目击,23.832343,120.795263
齐氏罗非鱼,2025,year=2025;status=目击,24.72785,121.688973
齐氏罗非鱼,2025,year=2025;status=目击,24.727795,121.688986
齐氏罗非鱼,2025,year=2025;status=目击,24.724862,121.680397
齐氏罗非鱼,2025,year=2025;status=目击,24.727901,121.688988
齐氏罗非鱼,2025,year=2025;status=目击,24.727762,121.689009
齐氏罗非鱼,2025,year=2025;status=目击,24.729625,121.728988
齐氏罗非鱼,2025,year=2025;status=目击,24.721496,121.71502
齐氏罗非鱼,2025,year=2025;status=目击,24.727868,121.688975
齐氏罗非鱼,2025,year=2025;status=目击,24.72125,121.721685
齐氏罗非鱼,2025,year=2025;status=目击,24.727886,121.688996
齐氏罗非鱼,2025,year=2025;status=目击,24.72779,121.689027
齐氏罗非鱼,2025,year=2025;status=目击,24.7249,121.68038
齐氏罗非鱼,2025,year=2025;status=目击,24.727752,121.689044
齐氏罗非鱼,2025,year=2025;status=目击,24.720428,121.719505
齐氏罗非鱼,2025,year=2025;status=目击,23.831658,120.794242
齐氏罗非鱼,2025,year=2025;status=目击,24.721308,121.721693
齐氏罗非鱼,2025,year=2025;status=目击,24.720412,121.719537
齐氏罗非鱼,2025,year=2025;status=目击,24.727931,121.688978
齐氏罗非鱼,2025,year=2025;status=目击,24.72127,121.721727
齐氏罗非鱼,2025,year=2025;status=目击,24.727829,121.689039
齐氏罗非鱼,2025,year=2025;status=目击,24.727871,121.688995
齐氏罗非鱼,2025,year=2025;status=目击,24.725374,121.687924
齐氏罗非鱼,2025,year=2025;status=目击,24.727938,121.689072
齐氏罗非鱼,2025,year=2025;status=目击,24.72048,121.71968
齐氏罗非鱼,2025,year=2025;status=目击,24.72052,121.719728
齐氏罗非鱼,2025,year=2025;status=目击,24.723105,121.679537
齐氏罗非鱼,2025,year=2025;status=目击,24.743903,121.70672
齐氏罗非鱼,2025,year=2025;status=目击,24.728122,121.718886
齐氏罗非鱼,2025,year=2025;status=目击,25.090881,121.582275
齐氏罗非鱼,2025,year=2025;status=目击,24.729322,121.688447
齐氏罗非鱼,2025,year=2025;status=目击,24.719437,121.712883
齐氏罗非鱼,2025,year=2025;status=目击,24.713091,121.698402
齐氏罗非鱼,2025,year=2025;status=目击,24.727955,121.689072
齐氏罗非鱼,2025,year=2025;status=目击,24.723112,121.679537
齐氏罗非鱼,2025,year=2025;status=目击,24.726417,121.709175
齐氏罗非鱼,2025,year=2025;status=目击,25.047044,121.453451
齐氏罗非鱼,2025,year=2025;status=目击,24.72375,121.705605
齐氏罗非鱼,2025,year=2025;status=目击,25.048377,121.45287
齐氏罗非鱼,2025,year=2025;status=目击,24.734014,121.71116
齐氏罗非鱼,2025,year=2025;status=目击,24.727797,121.688994
齐氏罗非鱼,2025,year=2025;status=目击,24.725222,121.688172
齐氏罗非鱼,2025,year=2025;status=目击,24.726663,121.687417
齐氏罗非鱼,2025,year=2025;status=目击,24.725225,121.688178
齐氏罗非鱼,2025,year=2025;status=目击,24.725331,121.687982
齐氏罗非鱼,2025,year=2025;status=目击,24.722933,121.677495
齐氏罗非鱼,2025,year=2025;status=目击,24.72582,121.736358
齐氏罗非鱼,2025,year=2025;status=目击,24.724912,121.70707
齐氏罗非鱼,2025,year=2025;status=目击,24.725125,121.739979
齐氏罗非鱼,2025,year=2025;status=目击,24.725247,121.688155
齐氏罗非鱼,2025,year=2025;status=目击,24.72523,121.688178
齐氏罗非鱼,2025,year=2025;status=目击,24.725022,121.707228
齐氏罗非鱼,2025,year=2025;status=目击,24.722975,121.677543
齐氏罗非鱼,2025,year=2025;status=目击,24.723058,121.67965
齐氏罗非鱼,2025,year=2025;status=目击,24.725389,121.687917
齐氏罗非鱼,2025,year=2025;status=目击,24.724783,121.680078
齐氏罗非鱼,2025,year=2025;status=目击,25.080333,121.583637
齐氏罗非鱼,2025,year=2025;status=目击,24.725777,121.708392
齐氏罗非鱼,2025,year=2025;status=目击,24.725392,121.687905
齐氏罗非鱼,2025,year=2025;status=目击,24.723053,121.679628
齐氏罗非鱼,2025,year=2025;status=目击,24.726392,121.709167
齐氏罗非鱼,2025,year=2025;status=目击,24.733937,121.711045
齐氏罗非鱼,2025,year=2025;status=目击,24.719433,121.712837
齐氏罗非鱼,2025,year=2025;status=目击,24.719508,121.712953
齐氏罗非鱼,2025,year=2025;status=目击,24.126995,120.612188
齐氏罗非鱼,2025,year=2025;status=目击,24.126486,120.612275
齐氏罗非鱼,2025,year=2025;status=目击,24.759255,121.71454
齐氏罗非鱼,2025,year=2025;status=目击,24.12965,120.61277
齐氏罗非鱼,2025,year=2025;status=目击,24.72485,121.707053
齐氏罗非鱼,2025,year=2025;status=目击,24.72798,121.689145
齐氏罗非鱼,2025,year=2025;status=目击,24.725385,121.687909
齐氏罗非鱼,2025,year=2025;status=目击,24.734086,121.712439
齐氏罗非鱼,2025,year=2025;status=目击,24.733895,121.712242
齐氏罗非鱼,2025,year=2025;status=目击,24.72523,121.688172
齐氏罗非鱼,2025,year=2025;status=目击,24.727962,121.689072
齐氏罗非鱼,2025,year=2025;status=目击,24.724855,121.707053
齐氏罗非鱼,2025,year=2025;status=目击,24.727895,121.689155
齐氏罗非鱼,2025,year=2025;status=目击,24.722956,121.677592
齐氏罗非鱼,2025,year=2025;status=目击,24.722954,121.677515
齐氏罗非鱼,2025,year=2025;status=目击,24.733892,121.712263
齐氏罗非鱼,2025,year=2025;status=目击,24.722254,121.676119
齐氏罗非鱼,2025,year=2025;status=目击,24.7254,121.687879
齐氏罗非鱼,2025,year=2025;status=目击,24.727388,121.729828
齐氏罗非鱼,2025,year=2025;status=目击,24.725374,121.687915
齐氏罗非鱼,2025,year=2025;status=目击,24.727936,121.689115
齐氏罗非鱼,2025,year=2025;status=目击,24.72797,121.689063
齐氏罗非鱼,2025,year=2025;status=目击,24.725392,121.687912
齐氏罗非鱼,2025,year=2025;status=目击,24.733903,121.71228
齐氏罗非鱼,2025,year=2025;status=目击,24.727938,121.689055
齐氏罗非鱼,2025,year=2025;status=目击,24.72587,121.736367
齐氏罗非鱼,2025,year=2025;status=目击,24.727905,121.689039
齐氏罗非鱼,2025,year=2025;status=目击,24.721345,121.714745
齐氏罗非鱼,2025,year=2025;status=目击,23.726511,120.623746
齐氏罗非鱼,2025,year=2025;status=目击,24.733892,121.712272
齐氏罗非鱼,2025,year=2025;status=目击,25.057439,121.477869
齐氏罗非鱼,2025,year=2025;status=目击,24.730144,121.698827
齐氏罗非鱼,2025,year=2025;status=目击,24.72795,121.689063
齐氏罗非鱼,2025,year=2025;status=目击,24.727908,121.689214
齐氏罗非鱼,2025,year=2025;status=目击,24.727887,121.68902
齐氏罗非鱼,2025,year=2025;status=目击,25.009241,121.464499
齐氏罗非鱼,2025,year=2025;status=目击,25.008638,121.464336
齐氏罗非鱼,2025,year=2025;status=目击,24.129939,120.615075
齐氏罗非鱼,2025,year=2025;status=目击,24.183133,120.742788
齐氏罗非鱼,2025,year=2025;status=目击,25.047129,121.453207
齐氏罗非鱼,2025,year=2025;status=目击,24.798425,121.739221
齐氏罗非鱼,2025,year=2025;status=目击,24.792869,121.741212
齐氏罗非鱼,2025,year=2025;status=目击,24.687372,121.803155
齐氏罗非鱼,2025,year=2025;status=目击,25.008046,121.343205
齐氏罗非鱼,2025,year=2025;status=目击,25.008919,121.34325
齐氏罗非鱼,2025,year=2025;status=目击,25.007676,121.213447
齐氏罗非鱼,2025,year=2025;status=目击,24.899622,121.551017
齐氏罗非鱼,2025,year=2025;status=目击,24.774702,121.698616
齐氏罗非鱼,2025,year=2025;status=目击,24.774467,121.698937
齐氏罗非鱼,2025,year=2025;status=目击,25.089649,121.598391
齐氏罗非鱼,2025,year=2025;status=目击,25.089662,121.598404
齐氏罗非鱼,2025,year=2025;status=目击,24.87777,121.114708
齐氏罗非鱼,2025,year=2025;status=目击,25.029027,121.746031
齐氏罗非鱼,2025,year=2025;status=目击,23.776589,120.673414
齐氏罗非鱼,2025,year=2025;status=目击,24.830217,120.914313
齐氏罗非鱼,2025,year=2025;status=目击,24.1305,120.61512
齐氏罗非鱼,2025,year=2025;status=目击,23.838867,120.774238
齐氏罗非鱼,2025,year=2025;status=目击,23.838892,120.77423
齐氏罗非鱼,2025,year=2025;status=目击,23.838872,120.774222
齐氏罗非鱼,2025,year=2025;status=目击,23.838955,120.774187
齐氏罗非鱼,2025,year=2025;status=目击,23.83888,120.7742
齐氏罗非鱼,2025,year=2025;status=目击,25.003802,121.929209
齐氏罗非鱼,2025,year=2025;status=目击,25.068535,121.655937
齐氏罗非鱼,2025,year=2025;status=目击,25.032599,121.509204
齐氏罗非鱼,2025,year=2025;status=目击,25.041792,121.591583
齐氏罗非鱼,2024,year=2024;status=目击,24.909888,121.550055
齐氏罗非鱼,2024,year=2024;status=目击,24.948572,121.739805
齐氏罗非鱼,2024,year=2024;status=目击,24.933445,121.697189
齐氏罗非鱼,2024,year=2024;status=目击,24.749819,121.637135
齐氏罗非鱼,2024,year=2024;status=目击,24.326603,120.61095
齐氏罗非鱼,2024,year=2024;status=目击,24.794759,121.740206
齐氏罗非鱼,2024,year=2024;status=目击,24.926664,121.684631
齐氏罗非鱼,2024,year=2024;status=目击,25.062434,121.92029
齐氏罗非鱼,2024,year=2024;status=目击,25.048538,121.944999
齐氏罗非鱼,2024,year=2024;status=目击,25.057285,121.981338
齐氏罗非鱼,2024,year=2024;status=目击,24.827456,120.971444
齐氏罗非鱼,2024,year=2024;status=目击,24.828386,120.967789
齐氏罗非鱼,2024,year=2024;status=目击,24.80954,121.014658
齐氏罗非鱼,2024,year=2024;status=目击,24.809521,121.014628
齐氏罗非鱼,2024,year=2024;status=目击,24.809499,121.014646
齐氏罗非鱼,2024,year=2024;status=目击,25.043837,121.560638
齐氏罗非鱼,2024,year=2024;status=目击,24.178442,120.62925
齐氏罗非鱼,2024,year=2024;status=目击,24.178383,120.62915
齐氏罗非鱼,2024,year=2024;status=目击,24.178445,120.62925
齐氏罗非鱼,2024,year=2024;status=目击,24.178433,120.629242
齐氏罗非鱼,2024,year=2024;status=目击,24.465169,118.40056
齐氏罗非鱼,2024,year=2024;status=目击,24.727167,121.72242
齐氏罗非鱼,2024,year=2024;status=目击,24.726988,121.722542
齐氏罗非鱼,2024,year=2024;status=目击,24.738383,121.705667
齐氏罗非鱼,2024,year=2024;status=目击,24.731437,121.70423
齐氏罗非鱼,2024,year=2024;status=目击,24.727204,121.722426
齐氏罗非鱼,2024,year=2024;status=目击,24.725242,121.688175
齐氏罗非鱼,2024,year=2024;status=目击,24.727888,121.689102
齐氏罗非鱼,2024,year=2024;status=目击,24.72818,121.718963
齐氏罗非鱼,2024,year=2024;status=目击,24.719381,121.717944
齐氏罗非鱼,2024,year=2024;status=目击,23.834755,120.797653
齐氏罗非鱼,2024,year=2024;status=目击,24.720529,121.719728
齐氏罗非鱼,2024,year=2024;status=目击,24.72717,121.722428
齐氏罗非鱼,2024,year=2024;status=目击,24.731342,121.70427
齐氏罗非鱼,2024,year=2024;status=目击,23.838877,120.79985
齐氏罗非鱼,2024,year=2024;status=目击,24.712211,121.720274
齐氏罗非鱼,2024,year=2024;status=目击,24.727821,121.689133
齐氏罗非鱼,2024,year=2024;status=目击,24.733992,121.714158
齐氏罗非鱼,2024,year=2024;status=目击,24.727846,121.689049
齐氏罗非鱼,2024,year=2024;status=目击,24.727745,121.689102
齐氏罗非鱼,2024,year=2024;status=目击,24.727622,121.710267
齐氏罗非鱼,2024,year=2024;status=目击,24.722962,121.717767
齐氏罗非鱼,2024,year=2024;status=目击,24.731305,121.704262
齐氏罗非鱼,2024,year=2024;status=目击,24.727178,121.72242
齐氏罗非鱼,2024,year=2024;status=目击,24.72808,121.706978
齐氏罗非鱼,2024,year=2024;status=目击,24.717822,121.705374
齐氏罗非鱼,2024,year=2024;status=目击,24.728564,121.705223
齐氏罗非鱼,2024,year=2024;status=目击,24.72617,121.722827
齐氏罗非鱼,2024,year=2024;status=目击,24.719843,121.716331
齐氏罗非鱼,2024,year=2024;status=目击,24.722412,121.70672
齐氏罗非鱼,2024,year=2024;status=目击,23.834903,120.797645
齐氏罗非鱼,2024,year=2024;status=目击,24.723268,121.724166
齐氏罗非鱼,2024,year=2024;status=目击,24.727839,121.689117
齐氏罗非鱼,2024,year=2024;status=目击,24.727007,121.722566
齐氏罗非鱼,2024,year=2024;status=目击,24.727625,121.710205
齐氏罗非鱼,2024,year=2024;status=目击,24.722978,121.71778
齐氏罗非鱼,2024,year=2024;status=目击,24.723744,121.705509
齐氏罗非鱼,2024,year=2024;status=目击,23.071436,121.204797
齐氏罗非鱼,2024,year=2024;status=目击,23.834838,120.797562
齐氏罗非鱼,2024,year=2024;status=目击,24.712228,121.720231
齐氏罗非鱼,2024,year=2024;status=目击,23.838955,120.799837
齐氏罗非鱼,2024,year=2024;status=目击,24.728828,121.711849
齐氏罗非鱼,2024,year=2024;status=目击,24.393673,120.762544
齐氏罗非鱼,2024,year=2024;status=目击,25.140708,121.639851
齐氏罗非鱼,2024,year=2024;status=目击,24.647915,121.818694
齐氏罗非鱼,2024,year=2024;status=目击,24.1812,120.628288
